,Unnamed: 0,dialog
0,0,Subtitles by explosiveskull www.OpenSubtitles.org Dammit!
1,1,I'll start again.
2,2,Start from the top.
3,3,Right.
4,4,Ms. Lamb.
5,5,What?
6,6,"Well, spit it out."
7,7,We're collecting for charity.
8,8,Good for you.
9,9,It's to help the aged.
10,10,You know how you can help the aged?
11,11,You can bugger off.
12,12,Come on.
13,13,Let's go.
14,14,"Well, let me see."
15,15,A map.
16,16,"Oh, look, Nazi spy, right there."
17,17,Follow me.
18,18,Oi.
19,19,"Go, go, go."
20,20,"Come on, quick!"
21,21,Oi!
22,22,Nazi witch.
23,23,"Oh, Ms. Lam."
24,24,Ms. Lam.
25,25,It's the WVS meeting tonight.
26,26,Can I count you in?
27,27,Unbelievable.
28,28,"Oh, Lord."
29,29,I will go to the police.
30,30,They're just children.
31,31,Or buy a shotgun.
32,32,"Oh, please, Ms. Lam."
33,33,It's my property!
34,34,I won't have it!
35,35,Perhaps if you didn't provoke them.
36,36,Ms. Lam!
37,37,Ms. Lam!
38,38,Upon the heat and flame of thy distemper sprinkle cool patience what's that?
39,39,"sir, as the bard said."
40,40,"Shakespeare didn't have to deal with Alice Lam, though, did he?"
41,41,"Or he might have said, ""Get thee under the table and hide."" Oh, no, darling, not today."
42,42,I want it.
43,43,"We don't have enough coupons for chocolate, sweetheart."
44,44,You'll have to wait till next week.
45,45,"That's right, we've all got to do our bit."
46,46,Can't I just have a little bit?
47,47,"You couldn't let us just this once, could you, Mew?"
48,48,"I'm sorry, I wish I could."
49,49,I'll have a packet of Westerly.
50,50,And this.
51,51,That is so kind.
52,52,"What do you say to the nice lady, Martha?"
53,53,That's two coupons.
54,54,Ms. Lam!
55,55,What?
56,56,We were expecting you an hour ago.
57,57,Sorry?
58,58,The others were met at the station.
59,59,Fancy leaving poor Frank on his own.
60,60,Frank?
61,61,Frank!
62,62,"This is Ms. Lam, your new guardian."
63,63,There's been a mistake.
64,64,No.
65,65,You've got the wrong house.
66,66,"Alice Lam, Dune Cottage."
67,67,"Yes, but..."
68,68,"In you go, Frank."
69,69,"No, you don't."
70,70,I don't want him.
71,71,You can't refuse.
72,72,You had a letter.
73,73,"No, I didn't."
74,74,You must have.
75,75,What did I tell you?
76,76,We've all got to do our bit.
77,77,"So you take him, I'm working."
78,78,I have four of my own.
79,79,More for you.
80,80,You should have been more careful.
81,81,Get inside.
82,82,Go on.
83,83,Get out!
84,84,No you don't!
85,85,"Oh, for pity's sake."
86,86,We're struggling enough to find families.
87,87,I'll need at least a week to find him somewhere else.
88,88,You'll have to take him till then.
89,89,I'm in the middle of a draft.
90,90,"And if you really can't find it in your heart to keep him, then bring him to the school next week, and we'll have to make arrangements."
91,91,But...
92,92,"A week, that's all."
93,93,"I'm sorry, son."
94,94,You're touching my things.
95,95,Don't touch my things.
96,96,I'm not.
97,97,Do you think you're funny?
98,98,What's for dinner?
99,99,You don't expect me to cook it for you.
100,100,There's the stove.
101,101,Need anything?
102,102,I always had milk before bedtime.
103,103,Good for you.
104,104,Bathroom's there.
105,105,Don't touch my creams.
106,106,It's my dad's.
107,107,"Pilot, is he?"
108,108,In 21 Squadron.
109,109,Do you like planes?
110,110,I hate them.
111,111,They murder my sleep.
112,112,He's got two medals.
113,113,What?
