,Unnamed: 0,dialog
0,0,Shit.
1,1,Sam.
2,2,"Sam, wake up."
3,3,What's wrong?
4,4,Fuck.
5,5,"What'd you do, Tiger?"
6,6, When did we crash?
7,7," You tell us, asshole."
8,8,I guess I fell asleep.
9,9,Yeah...
10,10,with the engine running.
11,11,Fully charged.
12,12,Did you kill the battery too?
13,13,You hear the radio?
14,14,There's a skating rink about 11 miles from here.
15,15,Big parking lot.
16,16,Ice skating or rollerskating?
17,17,Just says they're open.
18,18,Why?
19,19,Hockey players whoop more ass.
20,20,"I don't know, dude. I've seen some pretty badass roller skaters."
21,21,At 7:00 AM?
22,22,"All right, I'll come with."
23,23, Sam?
24,24, Tad.
25,25,Awesome.
26,26,"Hey, I work nights, but I'll catch up with you guys for breakfast."
27,27, Okay.
28,28, I'm in 2R up the stairs.
29,29,Just crash wherever.
30,30,"Uh, park in the side lot."
31,31,Rear doors tight to the walls so no one steals your shit.
32,32,All right.
33,33,Yeah?
34,34,These all have mushrooms.
35,35,This dude's legit.
36,36,Why? 'Cause he wakes up at 5:00 in the morning to put jizz in his hair?
37,37,Mm...
38,38,No. He's true.
39,39,ReeRee.
40,40,Who you callin'?
41,41,Is that your business?
42,42,I get the bills.
43,43,I'm going to bed.
44,44,We're gonna drink.
45,45,"âª One, two, three, four, one, two, three, four âª âª Legalize âª Mornin'."
46,46,Hello.
47,47,You were the first to fall asleep?
48,48,"Okay, I'm with the Ain't Rights from Washington, D.C."
49,49,"Uh, technically, we're from Arlington."
50,50,"Nice. Uh, and this is for Seaside HCFM."
51,51,Not for the zine?
52,52,"I'll do a print version for that, but this will run on our college station."
53,53,"Uh, if that's cool."
54,54,Yeah.
55,55,"So, you guys working on anything new?"
56,56,"Mm, yeah. A few songs."
57,57,"Maybe enough for, like, a seven inch."
58,58,Sweet. Will you actually press one?
59,59,"Yeah, if we can afford it."
60,60,"Yeah, no, I really dig the analog style."
61,61,"Uh, which brings me to the fact you guys are hard to find."
62,62,Why no social media presence?
63,63,"That's because booking more shows, selling more records would blow."
