,Unnamed: 0,dialog
0,0,Here.
1,1,I had them set you up out here so you wouldn't feel quite so confined.
2,2,The ladies will scandalize the neighborhood by occupying both bedrooms.
3,3,"I will be staying in town at a bucolic spa called, if you can believe it, the Shoulder Arms."
4,4,I will do my editing there.
5,5,"As you know, Fraulein Freda is not only a nurse and physical therapist, she studied nutrition back in the old country."
6,6," Ja, liebes FrÃ¤ulein?"
7,7," Jawohl, Herr Houseman."
8,8,It's a dry house.
9,9,The owner of the ranch doesn't permit alcohol.
10,10,But you're from Pennsylvania.
11,11,You're no doubt used to it.
12,12,Saved by the proverbial bell.
13,13,"Set it here, please."
14,14,"And, uh, careful."
15,15,Careful. Thank you.
16,16,Observe.
17,17,"Naturally, you'll do your damnedest to get at it."
18,18,"By the time you finish the first draft, which is to say, in 90 days, you should be a worldclass sprinter."
19,19,"Rita, come in here, will you?"
20,20,This is Mrs. Alexander.
21,21,She types 100 perfect words a minute and takes dictation like a clairvoyant.
22,22,"Rita Alexander, Herman Mankiewicz."
23,23,"How do you do, Mr. Mankiewicz?"
24,24,"Uh, that's a big question."
25,25,"Well, since you like working nights, Rita here runs on London time."
26,26,Her husband is one of our bold lads in the RAF.
27,27," Fliesâ¦ What is it, Rita? Spitfires?"
28,28, Hurricanes.
29,29, My sympathy and prayers.
30,30, I beg your pardon?
31,31,"Given the speed, climb, and turning radius of the Messerschmitt Bf 109..."
32,32,"I hope we won't need your sympathy, Mr. Mankiewicz."
33,33,We'll do the praying and the fighting.
34,34,I will meet with Orson weekly.
35,35,Keep him to date on our progress.
36,36,We're expecting great things.
37,37,What is it the writer says?
38,38,"""Tell the story you know."" Hmm."
39,39,I don't know that writer.
40,40,Hello.
41,41,"Yes. Yes, he's right here."
42,42,"Well, you should have everything."
43,43,"If I've forgotten, there's a clipboard."
44,44, Yes? Hello?
45,45, They're getting him.
46,46,Our wunderkind does have the gift of theatrical timing.
47,47,"Orson, hello. We just got in."
48,48,Oh.
49,49, Hello.
50,50, Mank!
51,51,Houseman tells me we have you just where we want you.
52,52,Lucky me.
53,53, How's the leg?
54,54," ""Thigh bone's connected to the hip bone."" Excellent."
55,55,Ready and willing to hunt the great white whale?
56,56,Just call me Ahab.
57,57,I understand we've 90 days.
58,58,Let's aim for 60.
59,59,He's just cut a month.
60,60,I used to do it in five for you at the Mercury. This is leisurely.
61,61," Sixty days, and then we can noodle."
62,62, Nothing like a good noodle.
63,63,"Uh, is the reason you lopped 30 days to run it past the RKO legal?"
64,64,"I thought I told you, Mank."
65,65,"I have final cut, final everything."
66,66,There are no studio notes.
67,67,We'll have no one but ourselves to blame.
68,68, Sixty days and a noodle.
69,69," Mr. Welles, we're ready."
70,70,Gotta run.
71,71,I'm doing tests for Heart of Darkness.
72,72,"Oh, little that, lesser Joe Conrad."
73,73,"If anyone should ask, tell 'em you're adapting."
74,74,"Oh, you don't know this sunbleached sewer here, my friend."
75,75,"Break wind at Hollywood and Vine, and a producer in Santa Monica reports a ruptured main."
76,76,"No, I don't know this burgh, not yet."
77,77,"I'm toiling with you in spirit, Mank."
78,78,And I don't hear any typing.
79,79,No notes.
80,80,And then he turns 24.
81,81,Trapped.
82,82,Uhuh.
83,83,Let me take off these clothes.
84,84,They let me go just as I achieved perfect equilibrium.
85,85,"I won't work with half the producers on the lot, and the other half won't work with me."
86,86,"What's this, a racing form?"
87,87,"You stop reading, you stop learning."
88,88,Hold still.
89,89,Lay back.
90,90,"Cigarette, please."
91,91,"Hermie, if a match gets anywhere near your breath, you'll burst into flames."
92,92,Even the dog's name is awful.
93,93,Sounds like a Japanese houseboy.
94,94,"You mark my words, Sara."
95,95,The Wizard of Oz is gonna sink that studio.
96,96,Sleep. You're driving to New York tomorrow.
97,97,Remember when you used to take the train from back East?
98,98,I'd sneak aboard in Albuquerque and climb into your compartment naked.
99,99,"I also remember how I spent my honeymoon in Berlin, with hookers running up and down the stairs all night because my dashing correspondent couldn't afford a nice hotel."
100,100,Weren't those the days?
101,101,"Yeah, yeah, and the nights weren't bad either."
102,102, Schnutz.
103,103," For the last time, what?"
104,104, What year is it?
105,105, Hermanâ¦  I should have done something by now.
106,106," Oh, Hermieâ¦ Give me a sign, oh, Lord."
107,107,"I am as your servant Moses, though I won't work half as cheap."
108,108,"Go to sleep, meshuggener."
109,109, Schnutz?
110,110, What?
111,111,Why do you put up with me?
112,112,I don't know.
113,113,"That bush in the front yard, if it catches fire tonight, you will let me know?"
114,114,"I mean, you know all kinds of things."
115,115,"Iambic pentameter, the words of the great poets."
116,116,What about the way she signed it?
117,117,"""Always, Ethel."" Can you beat that?"
118,118,"Not just ""Ethel."" ""Always, Ethel."" Tommy, if we can find civilization by sundown, I hope to climb out of this crate and into a cold martini."
119,119,"She's not the kind to use ""always"" if she didn't mean it."
120,120,"If she meant just ""Ethel,"" she'd write just ""Ethel,"" not ""always.""  Wouldn't you think?"
121,121," Uh, the road, Tommy."
122,122,I know.
123,123,You read it and see what I mean.
124,124,"She loves me, don't you think?"
125,125,Mank? It's Orson Welles.
126,126, Of course it is.
