,Unnamed: 0,dialog
0,0,keep your shoulders back.
1,1,"Okay, put your arm around your brother."
2,2,That's it.
3,3,"Right, and freeze."
4,4,"Okay, one more."
5,5,"Now, just to review, you're going to follow along the procession until you get to the headmaster."
6,6,"And at that point, he will indicate to you to light the candles of the boys."
7,7, All right.
8,8," All right, boys, let's settle down."
9,9,Banners up.
10,10,"Ladies and gentlemen, boys, the light of knowledge."
11,11,"One hundred years ago, in 1859, and were asked the same question that now greets you at the start of each semester."
12,12,"Gentlemen, what are the four pillars?"
13,13,"Tradition, honor, discipline, excellence."
14,14,"In her first year, Welton Academy graduated five students."
15,15,"Last year, we graduated 51."
16,16,And more than 75 percent of those went on to the Ivy League.
17,17,This kind of accomplishment is the result of fervent dedication to the principles taught here.
18,18,This is why you parents have been sending us your sons.
19,19,This is why we are the best preparatory school in the United States.
20,20,"As you know, our beloved Mr. Portius of the English Department retired last term."
21,21,"You will have the opportunity later to meet his replacement, Mr. John Keating, himself an honors graduate of this school."
22,22,"And who, for the past several years, has been teaching at the highly regarded Chester School in London."
23,23," Richard, you forgot your bag."
24,24," Hi, Charlie. Hey, how you doing?"
25,25," Don't worry, I've got your club assignment."
26,26,I'm glad you could come by.
27,27," Thrilling ceremony as usual, Dr. Nolan."
28,28, You've been away too long.
29,29," Hello, Dr. Nolan."
30,30, How've you been?
31,31," This is our youngest, Todd."
32,32, Mr. Anderson.
33,33,"You have some big shoes to fill, young man."
34,34,Your brother was one of our finest.
35,35,Thank you.
36,36, Lovely ceremony.
37,37, Thank you. I'm so glad you liked it.
38,38, Gale.
39,39, John.
40,40,Good to see you again.
41,41," Hello, Mr. Nolan."
42,42, Neil.
43,43,We expect great things from you this year.
44,44," Thank you, sir."
45,45," Well, he won't disappoint us."
46,46," Right, Neil?"
47,47," I'll do my best, sir."
48,48," Come on, son. No tears, now."
49,49, Chin up. Chin up.
50,50, I don't want to go here.
51,51, I love you.
52,52,I'll walk you over.
53,53,Do your lessons.
54,54,Hey. I hear we're gonna be roommates.
55,55, I'm Neil Perry.
56,56, I'm Todd Anderson.
57,57, Why'd you leave Balincrest?
58,58, My brother went here.
59,59,"Oh, so you're that Anderson."
60,60,"Well, this is in case of his sinuses."
61,61,"And, oh, if he can't swallow, you give him one of these."
62,62,"And if he has trouble breathing, you can give him some of those."
63,63," Fine, yes."
64,64, Ooh.
65,65, Did you remember your vaporizer?
66,66," Yeah, it's in my room."
67,67," Hey, how's it going, Neil?"
68,68," Hey, Knox."
69,69, Neil. Study group tonight?
70,70," Yeah, sure."
71,71,"Business as usual, huh?"
72,72,"Hey, I heard you got the new kid."
73,73,"Looks like a stiff. Ha, ha."
74,74,Oops.
75,75,"Listen, don't mind Cameron."
76,76,He's born with his foot in his mouth.
77,77,You know what I mean?
78,78,Rumor has it you did summer school.
79,79,Yep. Chemistry.
80,80,My father thought I should get ahead.
81,81," How was your summer, Slick?"
82,82, Keen.
83,83," Meeks, door, closed."
84,84," Yes, sir."
85,85,"Gentlemen, what are the four pillars?"
86,86,"Travesty, horror, decadence, excrement."
87,87,Okay. Study group.
88,88,"Meeks aced Latin, I didn't quite flunk English."
89,89,"So if you want, we got our study group."
90,90,"Sure, Cameron asked me too."
91,91,Anyone mind including him?
92,92,"What's his specialty, bootlicking?"
93,93, He's your roommate.
94,94, That's not my fault.
95,95," Uh, I'm sorry. My name is Steven Meeks."
96,96," Oh, this is Todd Anderson."
97,97, Nice to meet you.
98,98, Nice to meet you.
99,99,Charlie Dalton.
100,100, I'm Knox Overstreet.
101,101, Todd's brother was Jeffrey Anderson.
102,102," Oh, yeah, sure."
103,103, Well.
104,104,Valedictorian. National Merit scholar.
105,105,"Oh, well. Welcome to Hellton."
106,106,"It's every bit as tough as they say, unless you're a genius like Meeks."
107,107,He flatters me.
108,108,That's why I help him with Latin.
109,109,"And English, and trig."
110,110,It's open.
111,111,"Father, I thought you'd gone."
112,112," Mr. Perry, sir."
113,113," Keep your seats, fellas."
114,114,"Neil, I've just spoken to Mr. Nolan."
115,115,"I think that you're taking too many extracurricular activities this semester, and I've decided that you should drop the school annual."
116,116, But I'm the assistant editor this year.
117,117," Well, I'm sorry, Neil."
118,118,"But, father, I can't. It wouldn't be fair."
119,119,"Fellas, could you excuse us for a moment?"
120,120, Don't you ever dispute me in public.
121,121," Father, I wasn't..."
122,122,"After you've finished medical school and you're on your own, then you can do as you damn well please, but until then, you do as I tell you."
123,123, That clear?
124,124," Yes, sir, I'm sorry."
125,125,"Ahem. You know how much this means to your mother, don't you?"
126,126,"Yes, sir."
127,127,"You know me, always taking on too much."
128,128,"Well, that's my boy."
129,129,"Now, listen, you need anything, you let us know, huh?"
130,130,"Yes, sir."
131,131,Why doesn't he let you do what you want?
