,Unnamed: 0,dialog
0,0, Mama!
1,1, We know.
2,2,"Jyn, gather your things. It's time."
3,3, Hello?
4,4," Saw, it's Lyra."
5,5,It's happened. He's come for us.
6,6,You know what to do.
7,7,"Jyn, come here."
8,8,"Remember, whatever I do, I do it to protect you."
9,9,Say you understand.
10,10,I understand.
11,11,"I love you, Stardust."
12,12,"I love you, too, Papa."
13,13,Galen.
14,14,Go.
15,15,Jyn.
16,16,"You know where to go, don't you?"
17,17,Trust the Force.
18,18,"You're a hard man to find, Galen."
19,19,But farming...
20,20,Really? Man of your talents?
21,21,It's a peaceful life.
22,22,"It's lonely, I imagine."
23,23,"Since Lyra died, yes."
24,24,Oh.
25,25,Oh...
26,26,My condolences.
27,27,Search the house.
28,28,What is it you want?
29,29,The work has stalled.
30,30,I need you to come back.
31,31,"I won't do it, Krennic."
32,32,We were on the verge of greatness.
33,33,We were this close to providing peace and security for the galaxy.
34,34,You're confusing peace with terror.
35,35,"Well, you have to start somewhere."
36,36,"I'd be of no help, Krennic."
37,37,My mind just isn't what it was.
38,38,I have trouble remembering.
39,39,Even simple things.
40,40,Galen...
41,41,"You're an inspired scientist, but you're a terrible liar."
42,42,"Now, I admire the effort."
43,43,I really do.
44,44,"Oh, look, here's Lyra, back from the dead."
45,45,It's a miracle.
46,46,Stop!
47,47,"Oh, Lyra, troublesome as ever."
48,48,You're not taking him.
49,49,"No, of course I'm not. I'm taking you all."
50,50,"You'll all come. You, your child."
51,51,You'll all live in comfort.
52,52,As hostages.
53,53,As heroes of the Empire.
54,54,Lyra. Put it down.
55,55,Think very carefully.
56,56, You will never win.
57,57, Do it.
58,58,Lyra!
59,59,Lyra!
60,60,They have a child!
61,61,Find it!
62,62,My child!
63,63,Come.
64,64,Come.
65,65,We have a long ride ahead of us.
66,66,"Check in security, cell block 4227."
67,67,"TK62, XX25900."
68,68,I was about to leave.
69,69,I came as fast as I could.
70,70,I have to get back on board. Walk with me.
71,71,Back to Jedha?
72,72,They'll leave without me.
