,Unnamed: 0,dialog
0,0,I was his friend.
1,1,And it will be a very long time before someone inspires us the way he did.
2,2,I believed in Harvey Dent.
3,3,"Dr. Pavel, I'm CIA."
4,4,He wasn't alone.
5,5," Uh, you don't get to bring friends."
6,6, They are not my friends.
7,7,"Don't worry, no charge for them."
8,8, And why would I want them?
9,9, They were trying to grab your prize.
10,10,They work for the mercenary.
11,11,The masked man.
12,12, Bane?
13,13, Aye.
14,14,Get them on board. I'll call it in.
15,15,The flight plan I just filed with the agency...
16,16,"...lists me, my men, Dr. Pavel here..."
17,17,...but only one of you!
18,18,First one to talk gets to stay on my aircraft!
19,19,Who paid you to grab Dr. Pavel?
20,20,He didn't fly so good!
21,21,Who wants to try next?
22,22,Tell me about Bane!
23,23,Why does he wear the mask?
24,24,A lot of loyalty for a hired gun!
25,25,"Well, perhaps he's wondering why someone would shoot a man..."
26,26,...before throwing him out of a plane.
27,27,At least you can talk.
28,28,Who are you?
29,29,It doesn't matter who we are.
30,30,What matters is our plan.
31,31,No one cared who I was till I put on the mask.
32,32,"If I pull that off, will you die?"
33,33,It would be extremely painful.
34,34,You're a big guy.
35,35,For you.
36,36,Was getting caught part of your plan?
37,37,Of course.
38,38,Dr. Pavel refused our offer in favor of yours.
39,39, We had to find out what he told you...
40,40, Nothing. I said nothing.
41,41,"Well, congratulations, you got yourself caught!"
42,42, Sir?
43,43, Now what's the next step of your master plan?
44,44,Crashing this plane...
45,45,...with no survivors.
46,46,"Mayday, Mayday!"
47,47,Aah! What you doing to me? Let me out!
48,48,No!
49,49,"No, no, no! No!"
50,50,"No! They expect one of us in the wreckage, brother."
51,51,Have we started the fire?
52,52,"Yes, the fire rises."
53,53,"Calm down, doctor."
54,54,Now is not the time for fear.
55,55,That comes later.
56,56,Harvey Dent Day may not be our oldest public holiday...
57,57,...but we're here tonight because it's one of the most important.
58,58,Harvey Dent's uncompromising stand against organized crime...
59,59,"...had made Gotham a safer place than it was at the time of his death, eight years ago."
60,60,This city has seen a historic turnaround.
61,61,"No city is without crime, but this city is without organized crime because the Dent Act..."
62,62,...gave law enforcement teeth in its fight against the mob.
63,63,Now people are talking about repealing the Dent Act...
64,64,"...and to them I say, ""Not on my watch."" I want to thank the Wayne Foundation for hosting this event."
65,65,I'm told Mr. Wayne couldn't be here tonight.
66,66,I'm sure he's with us in spirit.
67,67,And now I'm gonna give way to an important voice...
68,68,You ever lay eyes on Wayne at one of these things?
69,69,No one has. Not in years.
70,70,... people put their faith in a murderous thug in a mask and a cape.
71,71,A thug who showed his true nature...
72,72,...when he betrayed the trust of this great man...
73,73,...and murdered him in cold blood.
74,74,"Sweetheart, not so fast with the chow."
75,75, Shrimp balls?
76,76, Thank you.
77,77,Jim Gordon can tell you the truth about Harvey Dent. I'll let him tell you himself.
78,78,Commissioner Gordon.
79,79,The truth?
80,80,I have...
81,81,...written a speech...
82,82,...telling the truth about Harvey Dent.
83,83,Maybe the time isn't right.
84,84,Maybe right now...
85,85,...all you need to know is that there are...
86,86,...1000 inmates in Blackgate Prison as a direct result of the Dent Act.
87,87,"These are violent criminals, essential cogs in the organizedcrime machine."
88,88,"Maybe, for now, all I should say about the death of Harvey Dent is this: It has not been for nothing."
89,89, You see the guy who owns the house?
90,90, No. I heard...
91,91, ...he never leaves the east wing.
92,92, I heard he had an accident.
93,93," Yeah, that he's disfigured. He has to wear a..."
94,94, Mr. Till?
95,95,Why are your people using the main staircase?
96,96,And where's Mrs. Bolton?
97,97,"Uh, she's at the bar, sir. Can I help?"
98,98,The east drawing room.
99,99,"Unlock the door, put the tray on the table, lock the door again. Nothing more."
100,100,"I'm sorry, Miss Tate. I tried, but he won't see you."
101,101,And you mustn't take it personally.
102,102,Everyone knows that Wayne's holed up in there with 8inch nails...
103,103,...peeing into Mason jars.
104,104,It's very good of you to let me on the grounds.
105,105,Why are you wasting your time trying to talk to a man...
106,106,...who threw away your investment on some savetheworld vanity project?
107,107,He can't get your money back. I can.
108,108,"I could try explaining that a savetheworld project, vain or not..."
109,109,"...is worth investing in, Mr. Daggett."
110,110,But you understand only money and the power you think it buys...
111,111,...so why waste my time indeed?
112,112,Second shift reports in?
113,113,You should spend more time with the mayor.
114,114,"Well, that's your department."
115,115,Anyone shown him the crime stats?
116,116,"He goes by his gut and it bothers him, no matter what the numbers."
117,117, Must be popular with his wife.
118,118, Not really. She took the kids to Cleveland.
119,119,He'll have plenty of time for visits.
120,120,The mayor's gonna dump him in the spring.
121,121, Really?
122,122, Mmhm.
123,123, But he's a hero.
124,124, A war hero. This is peacetime.
125,125,"Oh, sorry, sorry."
126,126,"I'm so terribly sorry, Mr. Wayne."
127,127,"It is Mr. Wayne, isn't it?"
128,128,"Although you don't have the long nails or, heh, the facial scars, sir."
129,129,Is that what they say about me?
130,130,It's just that no one ever sees you.
131,131,That's a beautiful necklace. Reminds me of one that belonged to my mother.
132,132,It can't be the same one...
133,133,...because her pearls are in this safe...
134,134,...the manufacturer clearly explained...
135,135,...is uncrackable.
136,136,Oops.
137,137,Nobody told me it was uncrackable.
138,138,I'm afraid I can't let you take those.
139,139,"Look, you wouldn't beat up a woman any more than I would beat up a cripple."
140,140,"Of course, sometimes exceptions have to be made."
141,141,"Good night, Mr. Wayne."
142,142,Can I have a ride?
143,143,You read my mind.
144,144,Let's go.
145,145,Miss Tate was asking to see you again.
146,146,She's very persistent.
147,147,"And quite lovely, in case you were wondering."
148,148, I wasn't.
149,149, What are you doing?
150,150,Examining print dust.
151,151,We've been robbed.
152,152,"And this is your idea of, uh, sounding the alarm, is it?"
153,153,"She took the pearls, tracking device and all."
154,154, She?
155,155, One of the maids.
156,156,Perhaps you should stop letting them in this side of the house.
157,157,Perhaps you should start learning to make your own bed.
158,158, Why were you dusting for prints?
159,159, I wasn't.
160,160,She was.
161,161,Sir. Congressman Gilly's wife has been calling in.
162,162,The congressman never made it home after the Wayne Foundation event.
163,163,That's a job for the police?
164,164,"When you and Dent cleaned the streets, you cleaned them good."
165,165,"Pretty soon we'll be chasing down, uh, overdue library books."
166,166,"And yet here you are, like we're still at war."
167,167," What's your name, son?"
168,168," Blake, sir."
169,169,You have something you want to ask me?
170,170,"It's about that night. This night, eight years ago. The night Dent died."
171,171,The last confirmed sighting of the Batman.
172,172,"He murders those people, takes down two SWAT teams..."
173,173,...breaks Dent's neck and then just vanishes?
174,174,"I'm not hearing a question, son."
175,175,Don't you want to know who he was?
176,176,I know exactly who he was.
177,177,He was the Batman.
178,178,Let's go see about the congressman's wife.
179,179,Master Wayne?
180,180,Master Wayne?
181,181,You haven't been down here in a long time.
182,182,Trying to find out more about our jewel thief. I ran her prints.
183,183,Unless she's lost a lot of weight...
184,184,...she was wearing someone else's fingerprints.
185,185,She's good.
186,186,"She may be, but we have a trace on the necklace."
187,187,We do. I crossreferenced the address she went back to...
188,188,"...with police data on highend BandE's, and, um..."
189,189,Selina Kyle.
190,190,"The databases are full of closecalls, tips from fences."
191,191,"She's good, but the ground is shrinking beneath her feet."
192,192,We should send the police before she fences the pearls.
193,193,She won't. She likes them too much.
194,194,And they weren't what she was after.
195,195, What was she after?
196,196, My fingerprints.
197,197,It was printer toner mixed with graphite on the safe.
198,198,It gives a good pull and it's untraceable.
199,199,Fascinating. You two should exchange notes over coffee.
200,200,You're trying to set me up with a jewel thief?
201,201,"At this point, I'd set you up with a chimpanzee, if it brought you back to the world."
202,202,There's nothing out there for me.
203,203,And that's the problem.
204,204,You hung up your cape and your cowl but you didn't move on.
205,205,You never went to find a life.
206,206,To find someone.
207,207,Alfred...
208,208,...I did find someone.
209,209,"I know, and you lost them."
210,210,"But that's all part of living, sir."
211,211,"But you're not living, you're just waiting, hoping for things to go bad again."
212,212,Remember when you left Gotham?
213,213,"Before all this, before Batman?"
214,214,You were gone seven year.
215,215,"Seven years I waited, hoping that you wouldn't come back."
216,216,"Every year, I took a holiday."
217,217,I went to Florence.
218,218,There's this caf̩ on the banks of the Arno.
219,219,Every fine evening I'd sit there and order a Fernet Branca.
220,220,I had this fantasy...
221,221,...that I would look across the tables...
222,222,"...and I'd see you there, with a wife."
223,223,Maybe a couple of kids.
224,224,"You wouldn't say anything to me, nor me to you."
225,225,But we'd both know that you'd made it.
226,226,That you were happy.
227,227,I never wanted you to come back to Gotham.
228,228,"I always knew there was nothing here for you, except pain and tragedy."
229,229,And I wanted something more for you than that.
230,230,I still do.
231,231,They wash up here a couple of times a month.
232,232,More when it gets colder.
233,233,"Homeless, sheltering in the tunnels."
234,234,"We pulled him from the basin, but other than that we didn't touch him."
235,235, What?
236,236, Name's Jimmy.
237,237,He's from St. Swithin's.
238,238,It's the boys' home where I coach some ball.
239,239,Jimmy hadn't been around for months.
240,240, No? Why?
241,241," Blake, you know why."
242,242,He aged out. We don't have the resources to keep boys on after 16.
243,243,I thought the Wayne Foundation gave money for that.
244,244,Not for the past couple of years.
245,245," He has a brother here, doesn't he?"
246,246, Mark. I'll tell him.
247,247,"I'd like to, if that's all right."
248,248,You know what he was doing in the tunnels?
249,249,Lot of guys been going down the tunnels when they age out.
250,250,Say you can live down there.
251,251,Say there's work down there.
252,252,Work?
253,253,What kind of work are you gonna find in the sewers?
254,254,"More than you can find up here, I guess."
255,255,So you know about him?
256,256,Of course.
257,257,Do you think he's coming back?
258,258,I don't know.
259,259,You brought a date?
260,260,I like having someone around to open doors for me.
261,261,Right hand. No partials.
262,262, Very nice.
263,263, Mmhm.
264,264,"Not so fast, handsome."
265,265,You got something for me?
266,266,"Ah, yes."
267,267,I don't know what you're planning to do with Mr. Wayne's prints...
268,268,...but I'm guessing you'll need his thumb.
269,269,"You don't count so good, huh?"
270,270,I count fine.
271,271,"In fact, I'm counting to 10 right now."
272,272,Okay.
273,273,"My friend's outside. Just hit ""send."" This place is a little dead."
274,274,It'll liven up in a minute. Trust me.
275,275,Is everything okay?
276,276,Great. Catch you later.
277,277,Hmm.
278,278,It would have been a lot easier...
279,279,...to just give me what we agreed.
280,280,We can't have loose ends.
281,281,"And even in that dress, no one's gonna miss you."
282,282,No.
283,283,But my friend over there?
284,284,Every cop in the city's missing him.
285,285,That's cute.
286,286,But they're not gonna be looking in a place like this.
287,287,I don't know.
288,288,You did just use his cell phone.
289,289, Go!
290,290, Go!
291,291,Police! Get down now!
292,292,Help me! Help me!
293,293,"Help me, please! Please help me!"
294,294,"Keep some pressure on that, sweetheart."
295,295,Call me?
296,296," You okay, miss?"
297,297, He's bleeding. You gotta help him.
298,298,I got the congressman.
299,299,Clear!
300,300,Manhole! Get this up! Get the DWP down here!
301,301,"You three, down with me."
302,302,"You two, you go down, cover the next exit!"
303,303,"What, they went down there?"
304,304," We're gonna go down there, right?"
305,305," That was a gas explosion, kid."
306,306, Wasn't gas. It's a sewer.
307,307, No one goes in till we know what's there.
308,308,"We know, sir. The police commissioner."
309,309,Someone get this hothead out of here?
310,310,And where's that DWP guy?
311,311,Why are you here?
312,312,Answer him.
313,313,I was asking you.
314,314,It's the police commissioner.
315,315,And you brought him down here?
316,316, We didn't know what to do  You panicked.
